timestamp,pv_kw,wind_kw,renewable_kw,load_kw,direct_supply_kwh,battery_charge_kwh,battery_discharge_kwh,battery_losses_kwh,curtailed_kwh,unserved_kwh,load_served_kwh,soc_kwh,diesel_output_kwh,diesel_fuel_l,still_unserved_kwh
2023-12-17 13:00:00+08:00,1241.198876390245,0.0,1241.198876390245,276.58095691719325,276.58095691719325,0.0,0.0,0.0,964.6179194730518,0.0,276.58095691719325,4512.5,0.0,0.0,0.0
2023-12-17 14:00:00+08:00,1048.194896691092,0.0,1048.194896691092,285.59295812807204,285.59295812807204,0.0,0.0,0.0,762.60193856302,0.0,285.59295812807204,4512.5,0.0,0.0,0.0
2023-12-17 15:00:00+08:00,769.0958843552477,0.0,769.0958843552477,283.6036118895579,283.6036118895579,0.0,0.0,0.0,485.4922724656898,0.0,283.6036118895579,4512.5,0.0,0.0,0.0
2023-12-17 16:00:00+08:00,204.95908451733828,0.0,204.95908451733828,303.91773577143863,204.95908451733828,0.0,98.95865125410035,2.5707826841509984,0.0,0.0,303.91773577143863,4410.970566061748,0.0,0.0,0.0
2023-12-17 17:00:00+08:00,0.0,0.0,0.0,290.8567284237158,0.0,0.0,290.8567284237158,7.555978497327374,0.0,0.0,290.8567284237158,4112.557859140705,0.0,0.0,0.0
2023-12-17 18:00:00+08:00,0.0,0.0,0.0,298.8382162234763,0.0,0.0,298.8382162234763,7.7633243975528785,0.0,0.0,298.8382162234763,3805.9563185196757,0.0,0.0,0.0
2023-12-17 19:00:00+08:00,0.0,6.3536199324233795,6.3536199324233795,283.0097928609795,6.3536199324233795,0.0,276.6561729285561,7.187071466869327,0.0,0.0,283.0097928609795,3522.1130741242505,0.0,0.0,0.0
2023-12-17 20:00:00+08:00,0.0,26.809694177184184,26.809694177184184,266.6873538207879,26.809694177184184,0.0,239.87765964360372,6.23162629958432,0.0,0.0,266.6873538207879,3276.0037881810626,0.0,0.0,0.0
2023-12-17 21:00:00+08:00,0.0,34.1347627634571,34.1347627634571,245.27792455248743,34.1347627634571,0.0,211.14316178903033,5.48515139732811,0.0,0.0,245.27792455248743,3059.3754749947043,0.0,0.0,0.0
2023-12-17 22:00:00+08:00,0.0,27.308186110654976,27.308186110654976,221.7512919527074,27.308186110654976,0.0,194.4431058420524,5.051311464095733,0.0,0.0,221.7512919527074,2859.881057688556,0.0,0.0,0.0
2023-12-17 23:00:00+08:00,0.0,18.031805410238448,18.031805410238448,199.499594299841,18.031805410238448,0.0,181.46778888960256,4.714234111888516,0.0,0.0,199.49959429984102,2673.6990346870653,0.0,0.0,0.0
2023-12-18 00:00:00+08:00,0.0,16.76271415772181,16.76271415772181,357.54938865469194,16.76271415772181,0.0,340.78667449697014,8.853076216011118,0.0,0.0,357.54938865469194,2324.059283974084,0.0,0.0,0.0
2023-12-18 01:00:00+08:00,0.0,33.58645134958191,33.58645134958191,345.97946273894564,33.58645134958191,0.0,312.3930113893637,8.115455638814467,0.0,0.0,345.97946273894564,2003.5508169459058,0.0,0.0,0.0
2023-12-18 02:00:00+08:00,0.0,49.8115359159644,49.8115359159644,326.35540334384945,49.8115359159644,0.0,276.54386742788506,7.184153955031775,0.0,0.0,326.35540334384945,1719.822795562989,0.0,0.0,0.0
2023-12-18 03:00:00+08:00,0.0,60.886349791502006,60.886349791502006,327.3749263870059,60.886349791502006,0.0,266.4885765955039,6.922934069469591,0.0,0.0,327.3749263870059,1446.4112848980155,0.0,0.0,0.0
2023-12-18 04:00:00+08:00,0.0,97.48157736869335,97.48157736869335,362.1357613858212,97.48157736869335,0.0,264.6541840171278,6.8752795732061145,0.0,0.0,362.1357613858212,1174.8818213076815,0.0,0.0,0.0
2023-12-18 05:00:00+08:00,0.0,121.55866265411488,121.55866265411488,396.0355249226962,121.55866265411488,0.0,274.4768622685813,7.130456567241595,0.0,0.0,396.0355249226962,893.2745024718586,0.0,0.0,0.0
2023-12-18 06:00:00+08:00,0.0,141.6752887551303,141.6752887551303,490.1789475285515,141.6752887551303,0.0,348.5036587734212,9.05355075058037,0.0,0.0,490.1789475285515,535.717292947857,0.0,0.0,0.0
2023-12-18 07:00:00+08:00,27.40676865112689,170.0913410204998,197.4981096716267,604.5240461447396,197.4981096716267,0.0,59.17989675362818,1.5373961942288261,0.0,347.84603971948474,604.5240461447396,475.0,347.84603971948474,159.8049377082301,0.0
2023-12-18 08:00:00+08:00,175.30750992674783,134.76760512725625,310.0751150540041,633.2118382210907,310.0751150540041,0.0,0.0,0.0,0.0,323.13672316708664,633.2118382210907,475.0,323.13672316708664,153.7264458363402,0.0
2023-12-18 09:00:00+08:00,311.65723506020225,117.33206908749013,428.9893041476924,646.9950012841258,428.9893041476924,0.0,0.0,0.0,0.0,218.0056971364334,646.9950012841258,475.0,218.0056971364334,127.86421343279947,0.0
2023-12-18 10:00:00+08:00,431.7606926942214,204.61409552592073,636.3747882201421,659.5655974121203,636.3747882201421,0.0,0.0,0.0,0.0,23.190809191978133,659.5655974121203,475.0,23.190809191978133,79.93975099846348,0.0
2023-12-18 11:00:00+08:00,492.59399456935387,276.98426055895135,769.5782551283053,673.6697387585475,673.6697387585475,95.90851636975776,0.0,2.4284578725804806,0.0,0.0,673.6697387585475,568.4800584971773,0.0,0.0,0.0
2023-12-18 12:00:00+08:00,494.7153954769491,243.13756908325993,737.852964560209,671.0274344071087,671.0274344071087,66.82553015310032,0.0,1.6920602145904127,0.0,0.0,671.0274344071087,633.6135284356872,0.0,0.0,0.0
2023-12-18 13:00:00+08:00,442.35077592280265,204.61409552592073,646.9648714487234,610.1433442458067,610.1433442458067,36.82152720291674,0.0,0.9323418920549145,0.0,0.0,610.1433442458067,669.502713746549,0.0,0.0,0.0
2023-12-18 14:00:00+08:00,312.5554066131231,151.20678899256282,463.762195605686,643.1147854116795,463.762195605686,0.0,179.3525898059935,4.65928472536433,0.0,0.0,643.1147854116795,485.4908392151912,0.0,0.0,0.0
2023-12-18 15:00:00+08:00,166.9030428748125,86.56492057380461,253.46796344861713,636.2054225147514,253.46796344861713,0.0,10.225205233492584,0.26563398169863106,0.0,372.51225383264165,636.2054225147514,475.0,372.51225383264165,165.8728263800667,0.0
2023-12-18 16:00:00+08:00,41.2052058241369,55.20789294133438,96.41309876547128,625.7815584986697,96.41309876547128,0.0,0.0,0.0,0.0,529.3684597331984,625.7815584986697,475.0,529.3684597331984,204.45945303160366,0.0
2023-12-18 17:00:00+08:00,0.0,36.93555855002289,36.93555855002289,686.3289865223691,36.93555855002289,0.0,0.0,0.0,0.0,649.3934279723462,686.3289865223691,475.0,649.3934279723462,233.985595218434,0.0
2023-12-18 18:00:00+08:00,0.0,42.838958753386905,42.838958753386905,675.8431471239085,42.838958753386905,0.0,0.0,0.0,0.0,633.0041883705215,675.8431471239085,475.0,633.0041883705215,229.95384227638516,0.0
2023-12-18 19:00:00+08:00,0.0,45.9450725728622,45.9450725728622,625.4571359457699,45.9450725728622,0.0,0.0,0.0,0.0,579.5120633729077,625.4571359457699,475.0,579.5120633729077,216.79477952697215,0.0
2023-12-18 20:00:00+08:00,0.0,49.8115359159644,49.8115359159644,602.9765053206783,49.8115359159644,0.0,0.0,0.0,0.0,553.1649694047138,602.9765053206783,475.0,553.1649694047138,210.31339441079646,0.0
2023-12-18 21:00:00+08:00,0.0,53.83263757863128,53.83263757863128,570.7770962289018,53.83263757863128,0.0,0.0,0.0,0.0,516.9444586502705,570.7770962289018,475.0,516.9444586502705,201.40314876520338,0.0
2023-12-18 22:00:00+08:00,0.0,60.16086969287505,60.16086969287505,515.9074716612431,60.16086969287505,0.0,0.0,0.0,0.0,455.74660196836805,515.9074716612431,475.0,455.74660196836805,186.34847602145538,0.0
2023-12-18 23:00:00+08:00,0.0,61.61635000077715,61.61635000077715,435.8095308822423,61.61635000077715,0.0,0.0,0.0,0.0,374.19318088146514,435.8095308822423,475.0,374.19318088146514,166.28633443407728,0.0
2023-12-19 00:00:00+08:00,0.0,57.30386965263426,57.30386965263426,339.54730766400513,57.30386965263426,0.0,0.0,0.0,0.0,282.24343801137087,339.54730766400513,475.0,282.24343801137087,143.6666976880341,0.0
