timestamp,pv_kw,wind_kw,renewable_kw,load_kw,direct_supply_kwh,battery_charge_kwh,battery_discharge_kwh,battery_losses_kwh,curtailed_kwh,unserved_kwh,load_served_kwh,soc_kwh
2023-08-10 18:00:00+08:00,55.3755733272209,0.0,55.3755733272209,602.5995575436106,55.3755733272209,0.0,547.2239842163897,14.215977331414251,0.0,0.0,602.5995575436106,7224.564397044275
2023-08-10 19:00:00+08:00,0.0,6.6826077165891995,6.6826077165891995,579.6994738609654,6.6826077165891995,0.0,573.0168661443762,14.886033899430231,0.0,0.0,579.6994738609654,6636.661497000468
2023-08-10 20:00:00+08:00,0.0,11.614670767776033,11.614670767776033,568.7879441941296,11.614670767776033,0.0,557.1732734263536,14.474443469507719,0.0,0.0,568.7879441941296,6065.013780104608
2023-08-10 21:00:00+08:00,0.0,17.182300681400218,17.182300681400218,571.671030016106,17.182300681400218,0.0,554.4887293347058,14.404703437906733,0.0,0.0,571.671030016106,5496.120347331995
2023-08-10 22:00:00+08:00,0.0,23.89666535340229,23.89666535340229,511.8931500040531,23.89666535340229,0.0,487.9964846506508,12.67734449457214,0.0,0.0,511.8931500040531,4995.446518186772
2023-08-10 23:00:00+08:00,0.0,28.82620631386516,28.82620631386516,397.06657881414344,28.82620631386516,0.0,368.2403725002783,9.566278048780532,0.0,0.0,397.06657881414344,4617.639867637713
2023-08-11 00:00:00+08:00,0.0,29.857147161110557,29.857147161110557,354.01850362997004,29.857147161110557,0.0,324.1613564688595,8.421177850749189,0.0,0.0,354.01850362997004,4285.057333318105
2023-08-11 01:00:00+08:00,0.0,29.857147161110557,29.857147161110557,335.13114748623804,29.857147161110557,0.0,305.2740003251275,7.930515462889616,0.0,0.0,335.13114748623804,3971.8528175300876
2023-08-11 02:00:00+08:00,0.0,25.823898285977297,25.823898285977297,320.0833760610604,25.823898285977297,0.0,294.2594777750831,7.644376318034688,0.0,0.0,320.0833760610604,3669.9489634369697
2023-08-11 03:00:00+08:00,0.0,22.027828881374575,22.027828881374575,320.22652386483435,22.027828881374575,0.0,298.19869498345975,7.746710689613792,0.0,0.0,320.22652386483435,3364.0035577638964
2023-08-11 04:00:00+08:00,0.0,22.027828881374575,22.027828881374575,331.78681992791826,22.027828881374575,0.0,309.75899104654366,8.04702813094923,0.0,0.0,331.78681992791826,3046.1975385864034
2023-08-11 05:00:00+08:00,13.105068302908505,22.955003710262854,36.06007201317136,390.3085400429005,36.06007201317136,0.0,354.24846802972917,9.202791428102785,0.0,0.0,390.3085400429005,2682.7462791285716
2023-08-11 06:00:00+08:00,97.11368001668829,42.230215425411664,139.34389544209995,493.64397131696853,139.34389544209995,0.0,354.3000758748686,9.204132114874142,0.0,0.0,493.64397131696853,2319.242071138829
2023-08-11 07:00:00+08:00,276.2237310670606,74.73153293239479,350.9552639994554,555.367176533832,350.9552639994554,0.0,204.4119125343766,5.310284634217766,0.0,0.0,555.367176533832,2109.5198739702346
2023-08-11 08:00:00+08:00,476.37506536583027,94.68400087418334,571.0590662400136,650.4571609655543,571.0590662400136,0.0,79.39809472554066,2.062631659670515,0.0,0.0,650.4571609655543,2028.0591475850233
2023-08-11 09:00:00+08:00,709.353345582837,88.33401514254497,797.6873607253821,652.8943161944718,652.8943161944718,144.79304453091027,0.0,3.66624177075542,0.0,0.0,652.8943161944718,2169.1859503451783
2023-08-11 10:00:00+08:00,886.0953515132444,50.47089886815439,936.5662503813987,638.3346175866834,638.3346175866834,298.2316327947153,0.0,7.551393598047866,0.0,0.0,638.3346175866834,2459.866189541846
2023-08-11 11:00:00+08:00,994.2534535865531,31.96495991783947,1026.2184135043926,658.9221543654204,658.9221543654204,367.29625913897223,0.0,9.300148994450012,0.0,0.0,658.9221543654204,2817.8622996863683
2023-08-11 12:00:00+08:00,993.1312610089793,34.68700470833068,1027.81826571731,635.134915405942,635.134915405942,392.6833503113679,0.0,9.942964499820107,0.0,0.0,635.134915405942,3200.602685497916
2023-08-11 13:00:00+08:00,958.4947063249319,63.83361166859835,1022.3283179935303,622.7384822742815,622.7384822742815,399.58983571924875,0.0,10.117840616097112,0.0,0.0,622.7384822742815,3590.0746806010675
2023-08-11 14:00:00+08:00,801.1497450291871,101.28367358749357,902.4334186166807,601.7771790802111,601.7771790802111,300.65623953646957,0.0,7.612786011910487,0.0,0.0,601.7771790802111,3883.1181341256265
2023-08-11 15:00:00+08:00,586.5541722824629,113.19217180460095,699.7463440870638,567.9110386525751,567.9110386525751,131.83530543448865,0.0,3.338144488985023,0.0,0.0,567.9110386525751,4011.6152950711303
2023-08-11 16:00:00+08:00,383.25320915745544,93.76168539820199,477.0148945556574,628.3651952302527,477.0148945556574,0.0,151.35030067459525,3.931831399118579,0.0,0.0,628.3651952302527,3856.3331629974164
2023-08-11 17:00:00+08:00,195.99594547107867,44.69009145870941,240.6860369297881,613.5420910716903,240.6860369297881,0.0,372.8560541419022,9.686185851579637,0.0,0.0,613.5420910716903,3473.7909230039345
2023-08-11 18:00:00+08:00,45.5220222723898,18.895179298456647,64.41720157084644,588.4658732431923,64.41720157084644,0.0,524.0486716723458,13.613920902461587,0.0,0.0,588.4658732431923,2936.1283304291273
2023-08-11 19:00:00+08:00,0.0,31.96495991783947,31.96495991783947,633.2246581077343,31.96495991783947,0.0,601.2596981898948,15.619736134190589,0.0,0.0,633.2246581077343,2319.248896105042
2023-08-11 20:00:00+08:00,0.0,55.20789294133438,55.20789294133438,578.7957982198178,55.20789294133438,0.0,311.1653335143129,8.08356259072923,0.0,212.42257176417047,366.3732264556473,2000.0
2023-08-11 21:00:00+08:00,0.0,85.68783427952603,85.68783427952603,535.1942426049831,85.68783427952603,0.0,0.0,0.0,0.0,449.506408325457,85.68783427952603,2000.0
2023-08-11 22:00:00+08:00,0.0,130.27553226691265,130.27553226691265,462.1129389068736,130.27553226691265,0.0,0.0,0.0,0.0,331.83740663996093,130.27553226691265,2000.0
2023-08-11 23:00:00+08:00,0.0,182.0724628166076,182.0724628166076,414.6094032349278,182.0724628166076,0.0,0.0,0.0,0.0,232.5369404183202,182.0724628166076,2000.0
2023-08-12 00:00:00+08:00,0.0,221.05856455165912,221.05856455165912,161.93842267252995,161.93842267252995,59.120141879129164,0.0,1.4969554259491957,0.0,0.0,161.93842267252995,2057.62318645318
2023-08-12 01:00:00+08:00,0.0,248.03965013757517,248.03965013757517,142.3939208559723,142.3939208559723,105.64572928160285,0.0,2.67500961008831,0.0,0.0,142.3939208559723,2160.5939061246945
2023-08-12 02:00:00+08:00,0.0,261.4118406648492,261.4118406648492,141.5738578902488,141.5738578902488,119.83798277460039,0.0,3.034365494521481,0.0,0.0,141.5738578902488,2277.3975234047734
2023-08-12 03:00:00+08:00,0.0,261.4118406648492,261.4118406648492,146.51797654959438,146.51797654959438,114.89386411525481,0.0,2.9091776140733003,0.0,0.0,146.51797654959438,2389.382209905955
2023-08-12 04:00:00+08:00,0.0,278.74950648275575,278.74950648275575,135.86102632344603,135.86102632344603,142.88848015930972,0.0,3.61801712379895,0.0,0.0,135.86102632344603,2528.6526729414654
